,total,data,pde,border
0,0.2647077149152755,0.5203157663345337,0.009099662322551,1.37446540415287
1,0.1837152300775051,0.3608302128314972,0.0066002473887056,0.4708962416648865
2,0.1820466957986354,0.3580448174476623,0.0060485739726573,0.3300551605224609
3,0.1813830125331878,0.3569484519958496,0.0058175734477117,0.264918897897005
4,0.1810057571530342,0.3562785145640373,0.0057329985965043,0.2282630561292171
5,0.1807678620517253,0.3558408930897713,0.0056948313908651,0.205445317029953
6,0.1805823357403278,0.3554889956116676,0.0056756771309301,0.1897814784944057
7,0.1804244305193424,0.3551812300086021,0.0056676305504515,0.1780052965134382
8,0.180311377197504,0.3549485808610916,0.0056741734268143,0.168770724684
9,0.1801729147136211,0.3546667885780334,0.0056790401879698,0.1610514459013939
10,0.180066300779581,0.3544439432024955,0.0056886575417593,0.1548353316634893
11,0.1799459061026573,0.3541954064369201,0.0056964043853804,0.1491131974011659
12,0.1798229829967021,0.3539392215013504,0.0057067454047501,0.1434378183633089
13,0.179709887355566,0.3536949759721756,0.0057247971789911,0.1381681127101183
14,0.1795640778541564,0.353383640050888,0.0057445153966546,0.1334151404350996
15,0.1794317162036895,0.3530840864777565,0.0057793458085507,0.1296005314588546
16,0.1793130894005298,0.3528013506531715,0.0058248273469507,0.1264410442858934
17,0.179109269529581,0.3523489439487457,0.0058695953479036,0.1234869613498449
18,0.1789424297213554,0.3519662281870842,0.0059186323080211,0.1203765218704938
19,0.1787576694786548,0.3515587320923805,0.00595660679508,0.1173645913600921
20,0.1785884754359722,0.3511914727091789,0.00598547806032,0.1147866079211235
21,0.1785194784402847,0.35102190554142,0.0060170529875904,0.1123514994978904
22,0.1782007130980491,0.350381860435009,0.0060195670695975,0.1094430628418922
23,0.1781190629303455,0.3501974231004714,0.0060407025832682,0.1074866677820682
24,0.1780043120682239,0.3499461969733238,0.006062428811565,0.106498906314373
25,0.1778616575896739,0.3496350386738777,0.0060882778605446,0.1048748674616217
26,0.1777335129678249,0.3493550232052803,0.0061120036663487,0.1031867235898971
27,0.177672950476408,0.3492013871669769,0.0061445143911987,0.1023075211048126
28,0.1774333761632442,0.3486873799562454,0.0061793726729229,0.1004393975064158
29,0.1773294070363044,0.3484374123811722,0.0062214018823578,0.0997780313342809
30,0.177238004207611,0.3482038536667823,0.0062721536448225,0.0991381793841719
31,0.1770807111263275,0.3478453528881073,0.0063160694111138,0.0980801491811871
32,0.1769261427223682,0.3474916598200798,0.0063606265978887,0.0976808368787169
33,0.1769823798537254,0.3475423550605774,0.0064224050100892,0.1018962510302662
34,0.17653264477849,0.3466021186113358,0.0064631693065166,0.096311985887587
35,0.1763769425451755,0.3462317594885826,0.0065221267100423,0.095723439976573
36,0.1762048962712288,0.3458329746127128,0.0065768187120556,0.0974790208414197
37,0.1758068796992302,0.3449640750885009,0.0066496841283515,0.0985430765524506
38,0.1754228003323078,0.3440964660048485,0.0067491334164515,0.1024265031516551
39,0.1747194445133209,0.342529935836792,0.0069089525751769,0.1045068130642175
40,0.1738239794969558,0.3404641827940941,0.0071837764931842,0.1115519148111343
41,0.1727170911431312,0.3378645047545433,0.0075696791149675,0.1126104445010423
42,0.1713456784188747,0.3345970892906189,0.0080942664574831,0.1170878349617123
43,0.1698702970147133,0.3309221383929253,0.0088184554129838,0.1317871297523379
44,0.167873238325119,0.326270996928215,0.0094754789490252,0.1261572750657796
45,0.1656850023567676,0.3210293537378311,0.0103406508266925,0.1295870412886142
46,0.1625402109324932,0.3134125578403473,0.0116678641363978,0.135014616549015
47,0.1598852168023586,0.3069460517168045,0.0128243819903582,0.138733235374093
48,0.1575965982675552,0.3015407088398933,0.0136524880584329,0.1371746929734945
49,0.1557818737626075,0.2972922664880753,0.0142714825738221,0.1417858197540044
50,0.1536826059222221,0.2925580531358719,0.0148071586620062,0.1431548138707876
51,0.1518341244757175,0.2884151476621628,0.0152531022205948,0.1514913513511419
52,0.1497281265258789,0.2838345062732696,0.0156217470485717,0.1514208851009607
53,0.1477801431715488,0.2795701506733894,0.0159901358094066,0.1520610639452934
54,0.1459914791584015,0.2756542685627937,0.0163286909181624,0.1568016138672828
55,0.1442854645848274,0.2719271805882454,0.0166437478456646,0.1591671631485224
56,0.1426221665740013,0.2682803788781166,0.0169639529660344,0.1625523439794778
57,0.1409645625948906,0.2647093743085861,0.0172197501640766,0.1669862261414527
58,0.1392293266952037,0.2610709059238434,0.0173877464327961,0.168711604848504
59,0.1379066678881645,0.2583722370862961,0.0174410984292626,0.1674147373437881
60,0.1365903225541115,0.2556663081049919,0.0175143362767994,0.1658357649296522
61,0.1353805164992809,0.2531503784656524,0.0176106549613177,0.1643949388712644
62,0.1341953198611736,0.2506502529978752,0.0177403871528804,0.1642248208075761
63,0.1331086486577987,0.2483334217965603,0.0178838760778307,0.1649807191640138
64,0.1320076905190944,0.2459499832987785,0.0180653967149555,0.1669975723326206
65,0.1309500665962696,0.2436138908565044,0.0182862437702715,0.1700501852482557
66,0.1297883465886116,0.2410113680362701,0.0185653247870504,0.1706120727956295
67,0.1283868044614791,0.2378259353339672,0.0189476731605827,0.1742511368542909
68,0.1270284332334995,0.2347337581217289,0.0193231077119708,0.1788403756171465
69,0.1255285241454839,0.2313684210181236,0.0196886264905333,0.1798689877986908
70,0.1238067909330129,0.2274670600891113,0.0201465221121907,0.1831036342680454
71,0.1217548786848783,0.222917395979166,0.0205923617444932,0.1863523435592651
72,0.120035807415843,0.2191753862798214,0.0208962276950478,0.1911246566474437
73,0.118544813171029,0.2159459763765335,0.0211436501331627,0.1953446200489997
74,0.1170320129394531,0.2127328515052795,0.0213311748206615,0.1983842429518699
75,0.1158621044456958,0.210256599932909,0.0214676077850162,0.201821305155754
76,0.1140371782332658,0.2064150422811508,0.0216593144647777,0.2042163126170635
77,0.1129018829762935,0.204057970046997,0.0217457953840494,0.2074688568711281
78,0.1113571934401989,0.2007913811504841,0.0219230061769485,0.2108200566470623
79,0.1101028008013963,0.1981606830656528,0.0220449195988476,0.215432763248682
80,0.1085208245366811,0.1947721144556999,0.0222695350460708,0.2184955170750618
81,0.1071833126991987,0.191896047592163,0.0224705768749117,0.2232628498971462
82,0.1052059979736804,0.1875754716992378,0.0228365238383412,0.2298663771152496
83,0.1037100017815828,0.184238109588623,0.0231818938814103,0.2371722291409969
84,0.1015378233790397,0.179486868083477,0.0235887782648205,0.2442059797048568
85,0.0995962174981832,0.1751575320959091,0.0240349029935896,0.2527937749028205
86,0.0973017029464244,0.1699790652096271,0.0246243407949805,0.2582849055528641
87,0.0944201228767633,0.163551893979311,0.0252883512154221,0.2628126820921898
88,0.0920055220276117,0.1580273510515689,0.0259836927987635,0.2658204574882984
89,0.0893935224413871,0.1521071177721023,0.0266799278743565,0.2673880887031555
90,0.0865264318883419,0.1457623453438282,0.0272905187122523,0.2684276595711708
91,0.0844641414284706,0.1411492979526519,0.0277789844758808,0.2717789687216282
92,0.0819660396128892,0.1356325097382068,0.0282995698601007,0.2736411590874195
93,0.0793078903853893,0.1296079340577125,0.0290078466944396,0.2792456971108913
94,0.0761113016307354,0.1223248312622308,0.0298977722600102,0.2843711759150028
95,0.0720909120887517,0.1130247341096401,0.0311570904962718,0.2906233698129654
96,0.0669191745668649,0.1011099576205015,0.0327283916063606,0.3018416662514209
97,0.061304870955646,0.0878087048977613,0.0348010374605655,0.3134220200777053
98,0.056667368710041,0.0775355979055166,0.0357991394773125,0.3161914592981338
99,0.0534893340244889,0.0707112268358469,0.0362674411386251,0.3151911142468452
100,0.0509003451839089,0.0654837299510836,0.0363169603422284,0.313235872387886
101,0.0486832173541188,0.0609992368519306,0.0363671972230076,0.3093989294767379
102,0.0472324780747294,0.0581379232183098,0.0363270334899425,0.3055843102931976
103,0.045421552658081,0.0546954686939716,0.0361476365849375,0.3024652221798897
104,0.0439046761393547,0.0517300102859735,0.0360793420672416,0.2989368858933449
105,0.0432288373634219,0.0505335876345634,0.0359240873157978,0.2974466216564178
106,0.0415923376753926,0.047370974086225,0.0358137011155486,0.2936765190958976
107,0.0403958673775196,0.0450623866915702,0.0357293482497334,0.290655610114336
108,0.0397470714524388,0.0439024119079113,0.035591731108725,0.2896884071826935
109,0.0388412341475486,0.0422026920318603,0.0354797765985131,0.2867780569195747
110,0.0373816197365522,0.0393813450634479,0.0353818941488862,0.2843934045732021
111,0.0371621214225888,0.0391321774944663,0.035192065089941,0.2822358793020248
112,0.0364415394887328,0.0378390789404511,0.0350440001487731,0.279078086912632
113,0.0357720667868852,0.0366646429523825,0.0348794908821582,0.2766474854946136
114,0.035339816249907,0.0359592498093843,0.034720382541418,0.2748430043458938
115,0.0349855215474963,0.0354150379449129,0.03455600541085,0.2724231135845184
116,0.0342990317195653,0.0341741567105054,0.034423906840384,0.2696420428156852
117,0.0341997954621911,0.0341603321954607,0.0342392588034272,0.2675765170156955
118,0.0336999646574258,0.0332788594253361,0.0341210699826479,0.2650635957717895
119,0.0334435045719146,0.032925108782947,0.0339619005098938,0.2630717867612839
120,0.0330812424048781,0.032330301720649,0.0338321830704808,0.2606546729803085
121,0.0328320743143558,0.0319582995586097,0.0337058490887284,0.25862095952034
122,0.0323878998123109,0.0311890814639627,0.0335867182910442,0.2561466899514198
123,0.0322437882982194,0.0310239632986485,0.0334636136144399,0.2552279868721962
124,0.0319743270054459,0.0306109526008367,0.0333377011865377,0.2522662830352783
125,0.0318000964075326,0.0303733548521995,0.0332268379628658,0.2513042946159839
126,0.0314503275416791,0.0297834910079836,0.033117164298892,0.2493404994904995
127,0.0312782353907823,0.0295462527684867,0.0330102178826928,0.2474179391562938
128,0.0310670146159827,0.0292181776836514,0.0329158512875437,0.2456050767004489
129,0.0308289302513003,0.0288379414565861,0.032819919027388,0.2437992085516452
130,0.0307524810917675,0.0287882995232939,0.0327166625857353,0.242172189950943
131,0.0304834712110459,0.0283538270741701,0.032613115273416,0.2412061627209186
132,0.0302795368991792,0.0280205633305013,0.0325385103747248,0.2394047105312347
133,0.0300727120786905,0.0276858922280371,0.0324595317244529,0.2373704515397548
134,0.0300037823989987,0.027649364452809,0.0323582002520561,0.2364144645631313
135,0.0297707889042794,0.0272549573890864,0.0322866205498576,0.2349996019899845
136,0.0296583340503275,0.027108346465975,0.0322083219513297,0.2339332854747772
137,0.0294738774187862,0.0268219973333179,0.032125757522881,0.2329803873598575
138,0.0294847066327929,0.0269318994320929,0.0320375135354697,0.2310809072852134
139,0.0291779363527894,0.026384091656655,0.031971781104803,0.230638989508152
140,0.0290713119134306,0.0262383999489247,0.0319042238779366,0.2292001317441463
141,0.0289507068321108,0.0260631432756781,0.0318382704257965,0.2282471373677253
142,0.0288363832049071,0.025901726167649,0.0317710404098033,0.227229433208704
143,0.02875910570845,0.0258176284655928,0.0317005827650427,0.2262106028199196
144,0.028572927583009,0.025509029533714,0.0316368257440626,0.2252782826125622
145,0.028508273307234,0.0254320642165839,0.031584482435137,0.2240807113051414
146,0.0283552214503288,0.025198266878724,0.0315121759846806,0.2231623156368732
147,0.0282833903469145,0.0250941975973546,0.0314725831337273,0.2221357667446136
148,0.0281202812865376,0.0248456021025776,0.0313949603401124,0.2206928186118602
149,0.0281369270943105,0.0249137250147759,0.0313601290620863,0.2196359607577324
150,0.0279388624243438,0.0246007517166435,0.0312769732810556,0.219379463493824
151,0.0278374791890382,0.0244357705675065,0.0312391879223287,0.2184567363560199
152,0.027815163899213,0.0244289446249604,0.0312013833597302,0.2164079663157463
153,0.0277024029567837,0.0242846986837685,0.0311201072856783,0.2165776938199997
154,0.027631575204432,0.0241746813431382,0.0310884688608348,0.215853451937437
155,0.0275327374972403,0.0240326306037604,0.0310328445397317,0.215109681636095
156,0.0275033983215689,0.0240047891810536,0.0310020076483488,0.2143838892877101
157,0.027200878933072,0.0234588378295302,0.0309429198130965,0.2134412686526775
158,0.0272984805144369,0.023687355928123,0.0309096050821244,0.2129375386238098
159,0.0271647336706519,0.023480580560863,0.0308488867990672,0.2117333877086639
160,0.0271159034967422,0.0234135252609848,0.0308182816393673,0.2107731840014457
161,0.027137347087264,0.0235132875293493,0.0307614065706729,0.2099433077871799
162,0.0269528935104608,0.0231835015118122,0.0307222857698798,0.2093322025239467
163,0.0269382968917489,0.023159943986684,0.030716649685055,0.2083585773408413
164,0.0268283041939139,0.0230299129337072,0.0306266953237354,0.2075354467332363
165,0.0267584419995546,0.0229178949259221,0.0305989892035722,0.2071356593072414
166,0.0266691308841109,0.0227743955515325,0.0305638661608099,0.205876180678606
167,0.026643685195595,0.0227615241892635,0.0305258464440703,0.2054796689748764
168,0.0265934271179139,0.0226941480115056,0.0304927064850926,0.2044954457879066
169,0.026480411645025,0.0225105470977723,0.0304502759128808,0.2040260070562362
170,0.0264480348303914,0.0224804349988698,0.0304156345129013,0.203681771159172
171,0.0263932441174983,0.0223965766094625,0.0303899115882813,0.2029911036789417
172,0.0262866858206689,0.0222329946421086,0.0303403770551085,0.2017926482856273
173,0.0263724117353558,0.0224399897269904,0.0303048337996006,0.2013758155703544
174,0.0261605817452073,0.0220431370660662,0.0302780262939631,0.2004799143970012
175,0.026131981909275,0.0220141192711889,0.0302498448081314,0.1998416617512703
176,0.0260605368763208,0.0219165170192718,0.0302045567147433,0.1992567497491836
177,0.0260304740443825,0.0218873005546629,0.0301736475713551,0.1981835851073265
178,0.0260000037029385,0.0218541396409273,0.0301458678208291,0.197985139042139
179,0.0259311691857874,0.021752347908914,0.0301099906116724,0.1974022777378559
180,0.0259604513458907,0.0218212334625422,0.0300996691174805,0.1966658428311348
181,0.0257079399935901,0.0213745672255754,0.0300413130782544,0.1958268561959266
182,0.0259205422736704,0.0218308957107365,0.0300101887248456,0.195693981051445
183,0.0256556285545229,0.0213171968236565,0.0299940603226423,0.1943902298808097
184,0.0256672907620668,0.0213777819834649,0.0299567993916571,0.1939667895436287
185,0.0256135883927345,0.021298753786832,0.0299284231849014,0.1935833632946014
186,0.0255902308411896,0.0212840556912124,0.0298964059539139,0.1929149197041988
187,0.0255105586908757,0.0211507775448262,0.0298703397251665,0.1922924795746803
188,0.0255768531933426,0.0212977132201194,0.0298559932038188,0.19152337372303
189,0.0253040503524243,0.0208021995425224,0.0298059011623263,0.1910630515217781
190,0.0254277287051081,0.0210719887539744,0.0297834685444831,0.1908955559134483
191,0.0253651631623506,0.0209703251160681,0.029760001078248,0.1900257937610149
192,0.0253347535058856,0.0209369105100631,0.0297325967252254,0.1892857368290424
193,0.0252029958367347,0.0207078500650823,0.0296981416456401,0.1884171712398529
194,0.0252536750771105,0.0208177019655704,0.0296896479651331,0.1880222614109516
195,0.0250982041098177,0.0205545642971992,0.0296418440528213,0.1870582108199596
196,0.0251453996077179,0.0206682558357715,0.0296225434914231,0.1869967779517173
197,0.0250991296768188,0.0205950865894556,0.0296031728200614,0.1863979308307171
198,0.0250124143436551,0.0204618999361991,0.0295629286579787,0.1856004816293716
199,0.0250147533975541,0.020480233207345,0.0295492736250162,0.1854260084033012
200,0.025737222898751497,0.02155379278585315,0.029920652974396944,0.18558817349374293
201,0.025613626390695574,0.021354430299252273,0.02987282259389758,0.18367922961711883
202,0.025510967187583448,0.02119781805202365,0.02982411639764905,0.18211402446031572
203,0.025384780038148164,0.02099207941442728,0.02977748082950711,0.18105933025479318
204,0.025330169815570115,0.020920951087027788,0.029739388488233088,0.1801791462302208
205,0.025219583865255118,0.020740115102380514,0.02969905247911811,0.17924337461590767
206,0.02517017800360918,0.020677280873060228,0.029663075115531682,0.17862948015332222
207,0.02508168114349246,0.020534633491188288,0.029628728590905665,0.17803314670920373
208,0.025095107946544886,0.020593419019132853,0.029596796687692405,0.17752212643623352
209,0.024952649790793657,0.020339769758284092,0.029565529655665158,0.17692081287503242
210,0.0250142190977931,0.020494018290191887,0.029534419775009157,0.17657262548804284
211,0.024907244332134724,0.020307597871869802,0.02950689082965255,0.1760151995718479
212,0.024815903902053835,0.020160750672221183,0.02947105711326003,0.17536843210458755
213,0.02480133267119527,0.020163599606603383,0.029439065922051668,0.17493363216519356
214,0.02477878924459219,0.02014298124238849,0.029414597265422344,0.1744539439678192
215,0.024705068804323674,0.020026017017662524,0.029384120777249337,0.17394155964255334
216,0.024710794724524022,0.02006157089024782,0.029360018614679576,0.17346752554178238
217,0.024609090574085713,0.01988781912252307,0.02933036195114255,0.1727975833415985
218,0.024629975948482753,0.019956073984503747,0.02930387794971466,0.17243947520852088
219,0.02453918380662799,0.019801997262984514,0.029276370462030174,0.17183248460292816
220,0.024537830855697395,0.019824378360062837,0.029251283314079047,0.17142716109752654
221,0.024470721166580917,0.01971780614927411,0.029223636183887722,0.17092172771692277
222,0.0244578724168241,0.01971570322290063,0.02920004177838564,0.17047021701931953
223,0.02440138230100274,0.019628601726144553,0.02917416300624609,0.169953370988369
224,0.024379382319748403,0.019607601519674063,0.0291511632502079,0.16950781166553497
225,0.024330970477312804,0.019535969961434602,0.02912597108632326,0.16903389170765876
226,0.02430565845221281,0.0195080397836864,0.02910327719524503,0.16858736753463746
227,0.02426238801330328,0.01944591911509633,0.029078857116401194,0.16813289001584053
228,0.024235223438590765,0.019414278641343118,0.029056168049573897,0.16768568903207778
229,0.02419686295092106,0.019361153803765775,0.0290325721912086,0.16724091827869414
230,0.024167377930134536,0.019324688389897347,0.02901006758213043,0.1667991280555725
231,0.024132651295512914,0.019278097674250604,0.028987204898148777,0.16636541739106178
232,0.024102077931165696,0.019239203948527576,0.02896495206281543,0.16593455359339715
233,0.024069851785898207,0.019197007771581412,0.028942695818841457,0.16551010593771934
234,0.02403909608721733,0.019157417695969344,0.02892077451571822,0.16509048610925675
235,0.024008276890963316,0.01911754025146365,0.028899013604968785,0.16467618435621262
236,0.023978014085441826,0.019078548830002547,0.028877479415386917,0.1642669865489006
237,0.02394800426438451,0.019039864279329778,0.02885614423081279,0.16386269599199296
238,0.023918343037366868,0.019001682829111813,0.02883500324562192,0.16346353322267532
239,0.023888999056071045,0.01896392721682787,0.028814070951193572,0.16306881859898567
240,0.02385998150333762,0.018926626555621624,0.028793336357921362,0.16267847433686256
241,0.023831260036677123,0.018889711908996104,0.02877280818298459,0.16229236692190172
242,0.023802891205996275,0.018853303994983434,0.02875247837975621,0.16191081643104555
243,0.023774911537766456,0.018817478511482476,0.028732344657182694,0.1615344925224781
244,0.023747197240591048,0.018781995736062526,0.02871239872649312,0.16116345629096032
245,0.023719861824065446,0.018747108075767755,0.028692615367472172,0.16079873323440552
246,0.023692853413522244,0.01871271040290594,0.028672996424138546,0.16044031456112862
247,0.023666221499443054,0.018678916990756987,0.0286535257846117,0.16008846312761307
248,0.023639967069029807,0.018645735159516334,0.02863419918343425,0.15974308863282205
249,0.023614094369113447,0.018613189551979305,0.02861499898135662,0.1594039061665535
250,0.023588607832789422,0.01858128184452653,0.028595933746546506,0.15907067626714708
251,0.023563384655863048,0.018549766503274442,0.02857700303196907,0.15874333530664445
252,0.023538481350988148,0.01851874839514494,0.028558214381337165,0.1584221050143242
253,0.02351381888613105,0.018488051537424326,0.02853958621621132,0.15810730338096618
254,0.02348942881450057,0.018457737993448974,0.028521119710057975,0.15779921323060989
255,0.02346518564969301,0.018427563942968846,0.028502807449549437,0.1574977795779705
256,0.023441192489117385,0.018397744819521902,0.028484640177339315,0.15720305547118188
257,0.023417403064668177,0.018368185088038443,0.028466620910912753,0.1569147950410843
258,0.023393708281219006,0.018338677827268838,0.028448738679289817,0.15663303509354592
259,0.023370191305875778,0.018309385906904938,0.028430996630340814,0.15635815620422364
260,0.023346908576786517,0.018280410822480917,0.02841340620070696,0.15609061136841773
261,0.0233236544393003,0.018251348938792943,0.028395959995687007,0.15583045303821563
262,0.023300980608910324,0.018223292641341687,0.028378668427467345,0.15557899624109267
263,0.023278498705476523,0.018195481896400453,0.02836151545867324,0.15533514440059662
264,0.023256946969777346,0.018169404938817024,0.02834448907524347,0.15509776577353476
265,0.02323554489761591,0.01814351124688983,0.028327578529715538,0.15486288487911223
266,0.02321510877460241,0.01811946462839842,0.02831075308844447,0.15462854593992234
267,0.023193817362189294,0.018093607649207116,0.028294026739895343,0.15439141370356083
268,0.02317371441051364,0.01807008881121874,0.02827733999118209,0.15415321968495846
269,0.023152213003486397,0.018043603617697954,0.0282608225941658,0.15390937969088556
270,0.02313208106905222,0.018019879087805748,0.028244283180683852,0.15366584204137326
271,0.023111020140349867,0.01799395052716136,0.028228089772164823,0.15341609612107276
272,0.023090188391506672,0.017968716863542795,0.02821166003122926,0.1531688739359379
273,0.02307122765108943,0.017946534920483828,0.028195920456200837,0.15291330136358738
274,0.023047791365534066,0.017916134856641293,0.028179447781294584,0.15266050823032856
275,0.023032737765461206,0.017901182398200034,0.02816429305821657,0.15239949695765972
276,0.023006440307945013,0.0178652586042881,0.028147622123360635,0.1521502123773098
277,0.022992605976760387,0.017851938884705307,0.02813327306881547,0.15187504053115844
278,0.02296853045001626,0.017821348533034326,0.028115712255239487,0.1516518295556307
279,0.02295043433085084,0.01779734732583165,0.02810352114960551,0.15135532714426517
280,0.022933513838797808,0.01778363972902298,0.028083387836813925,0.15114878557622433
281,0.022915747053921222,0.01775746187195182,0.028074032217264174,0.15089786022901536
282,0.02289447333663702,0.017734162341803313,0.02805478448048234,0.15057483412325381
283,0.022879638187587262,0.01772226445376873,0.02803701186552644,0.15036317355930806
284,0.022853347193449735,0.017679437827318907,0.02802725650370121,0.15014330178499222
285,0.02284320618957281,0.01767836818471551,0.0280080440081656,0.149857284873724
286,0.022817995771765708,0.017641957327723504,0.027994034215807914,0.14962920412421227
287,0.022797653023153543,0.017616955935955046,0.027978350203484298,0.14939262539148332
288,0.02278446828946471,0.017604297287762166,0.02796463940292597,0.1491390246897936
289,0.022767985071986914,0.01758504845201969,0.027950921915471553,0.14886053524911402
290,0.022754300385713577,0.017574657276272772,0.02793394347652793,0.14862664811313153
291,0.022728593423962593,0.01753994408994913,0.027917242757976055,0.14844813413918018
292,0.022723885867744684,0.017539609149098398,0.027908162493258715,0.1481503064930439
293,0.02272235544398427,0.017553226631134747,0.027891484294086694,0.14809776365756988
294,0.02267543487250805,0.017479126770049334,0.027871742993593216,0.1480489595979452
295,0.02267961286008358,0.01749397113919258,0.027865254748612643,0.1476981533318758
296,0.02264988848939538,0.01744996355846524,0.027849813252687455,0.1473486389964819
297,0.02263750046491623,0.017444325815886258,0.027830674983561038,0.14725613601505758
298,0.022622730415314436,0.017422929890453815,0.027822530772536994,0.14697131305932998
299,0.022602799516171217,0.01739845810458064,0.02780714098364115,0.14664077810943127
300,0.022600551769137382,0.017414079941809178,0.027787023596465586,0.14658247493207455
301,0.022560490425676108,0.017341102994978427,0.027779878042638304,0.14636632978916167
302,0.022561832778155804,0.017360602039843798,0.027763063553720713,0.14607895188033582
303,0.022577217165380716,0.017404858339577913,0.027749575637280942,0.14600009731948377
304,0.022488752882927655,0.017239635810256004,0.027737869936972855,0.14562021285295487
305,0.02258060023188591,0.017437386233359574,0.027723814193159342,0.1456140711903572
306,0.02244928268715739,0.01718885537236929,0.027709710225462914,0.14504363045096397
307,0.02249801065772772,0.017304989844560623,0.027691031508147716,0.14488390795886516
308,0.022424327675253153,0.017165168561041354,0.027683486752212046,0.14472529754042626
309,0.022472612019628288,0.017281058058142663,0.027664165869355203,0.14451146274805068
310,0.022400252129882572,0.017142696809023618,0.027657807283103467,0.1443747306615114
311,0.02244854759424925,0.017257314268499614,0.027639780938625336,0.1441962257027626
312,0.02236882846802473,0.017107347883284094,0.027630309183150528,0.14400950767099857
313,0.02243092505261302,0.01724786402657628,0.027613986190408467,0.14381841719150543
314,0.022337178289890288,0.017070371191948652,0.02760398540645838,0.1436307343095541
315,0.022403200846165417,0.017219904754310848,0.02758649695664644,0.14342491574585436
316,0.022307173814624548,0.017036344464868305,0.027578002996742724,0.14319919675588608
317,0.022374350894242525,0.01718817522749305,0.027560526560992,0.14299610421061515
318,0.022277014125138522,0.017001877035945655,0.02755215110257268,0.14281101919710637
319,0.02233790371567011,0.017142066471278666,0.02753374082967639,0.1425764238834381
320,0.02225106632336974,0.01697560828179121,0.027526524141430853,0.1424070470780134
321,0.022314597107470035,0.017120432388037444,0.02750876175239682,0.14218453094363212
322,0.022223222944885494,0.016945229824632407,0.027501216065138577,0.142041926831007
323,0.022280860152095558,0.017078868485987185,0.027482851911336183,0.14180399164557456
324,0.022198284640908242,0.016920715384185315,0.027475853841751816,0.1416592787206173
325,0.022253341488540173,0.01704871891066432,0.027457963824272156,0.14143205918371676
326,0.022172998078167437,0.01689517989754677,0.027450816221535206,0.14130342811346053
327,0.022222148030996324,0.01701144941151142,0.027432846762239935,0.14107691183686255
328,0.022149516139179468,0.01687323896214366,0.027425793297588826,0.1409406217932701
329,0.022189605943858624,0.016971059013158082,0.02740815285593271,0.1407297682017088
330,0.022128045577555894,0.01685537213459611,0.027400718946009876,0.14058447778224945
331,0.02215362749993801,0.016923339311033486,0.02738391574472189,0.14039007917046548
