,total,data,pde,border
332,0.02211157189682126,0.016847977228462697,0.02737516624853015,0.14021997824311255
333,0.022111521232873202,0.01686205917969346,0.027360983192920685,0.1400143676251173
334,0.022099426947534084,0.016849868949502706,0.027348985057324172,0.13984920121729374
335,0.022091302312910555,0.016845189779996873,0.027337414864450692,0.13982401125133037
336,0.022089616637676956,0.016852357313036918,0.02732687592506409,0.14008573859930037
337,0.022081720624119044,0.01684671888127923,0.027316722329705955,0.14033580750226973
338,0.022040764763951302,0.01677798619493842,0.027303543239831925,0.139646757543087
339,0.022048252504318952,0.016803052648901938,0.027293452471494676,0.13919027134776116
340,0.022030623555183412,0.01678051136434078,0.02728073574602604,0.13889703258872033
341,0.022008467987179755,0.016749981958419084,0.027266953866928817,0.13866115659475325
342,0.02198804508894682,0.016722603272646665,0.02725348675623536,0.13837969347834586
343,0.021993921045213936,0.016747455578297377,0.027240386791527273,0.13823038592934608
344,0.021976932659745218,0.016722484864294528,0.02723138052970171,0.13833895914256572
345,0.021971784997731447,0.01672374028712511,0.027219829615205526,0.13828263156116008
346,0.021968696005642413,0.01672711180523038,0.02721028037369251,0.13845982246100902
347,0.021934868395328523,0.01667115394026041,0.027198582775890826,0.1380577079951763
348,0.021941343527287244,0.016694128699600696,0.02718855831772089,0.1377278456836939
349,0.02191429976373911,0.016653133146464823,0.027175466548651456,0.13740334481000901
350,0.0219065604172647,0.01664921849966049,0.02716390248388052,0.13724430061876775
351,0.021883495356887578,0.016616013590246437,0.027150976937264204,0.13700446233153343
352,0.021877527851611376,0.016615369506180287,0.02713968627154827,0.13686198748648168
353,0.02186234250664711,0.016596743734553457,0.0271279414370656,0.13665776513516903
354,0.02184836581349373,0.01658026718534529,0.02711646430194378,0.13645324312150478
355,0.021840669587254523,0.016576467156410216,0.02710487211123109,0.13622718773782252
356,0.021840447299182414,0.016586800422519445,0.027094094064086676,0.13610203608870505
357,0.02182947339490056,0.016576254591345787,0.027082692049443722,0.13603399403393268
358,0.02181872421875596,0.016565373353660106,0.02707207502797246,0.13593645118176936
359,0.021806896422058342,0.016552365086972713,0.027061427775770426,0.13582249984145164
360,0.021795325689017774,0.016539908442646266,0.027050743140280248,0.13570344381034374
361,0.02178369924426079,0.016527395322918893,0.027040003184229135,0.13557569712400436
362,0.021772000305354595,0.016514797639101745,0.027029202990233897,0.1354370004683733
363,0.021760307159274815,0.0165022799000144,0.027018334437161683,0.13528946101665495
364,0.021748788710683583,0.0164901552721858,0.02700742218643427,0.13513733088970184
365,0.021737616714090108,0.01647871172055602,0.0269965217448771,0.13498453862965107
366,0.021726708319038154,0.01646773973479867,0.026985676791518927,0.13483414076268674
367,0.021715896986424923,0.016456879284232853,0.026974914763122797,0.13468623243272304
368,0.021704979315400122,0.01644574074074626,0.026964217852801085,0.1345393355190754
369,0.02169398410245776,0.01643441468477249,0.026953553333878517,0.1343923557549715
370,0.02168302396312356,0.016423135567456483,0.02694291226565838,0.1342450549453497
371,0.02167216992005706,0.01641204273328185,0.02693229727447033,0.13409885592758655
372,0.02166147591546178,0.0164012198895216,0.026921731941401957,0.13395468011498451
373,0.021650898214429618,0.01639056848362088,0.02691122790798545,0.1338126841932535
374,0.021640409491956236,0.01638003912754357,0.026900779847055675,0.1336724790930748
375,0.021629973463714123,0.0163695586938411,0.026890388075262308,0.13353387974202632
376,0.021619518902152777,0.016359000466763973,0.026880037374794483,0.1333961511403322
377,0.02160912549123168,0.016348529104143382,0.026869721710681915,0.1332592961937189
378,0.021598760839551687,0.016338076209649444,0.02685944551602006,0.13312337584793568
379,0.021588480193167926,0.01632775191217661,0.026849208511412145,0.13298846520483493
380,0.021578245908021928,0.01631747268140316,0.026839019320905207,0.13285465896129608
381,0.02156808352097869,0.01630729103460908,0.026828875709325076,0.1327216525375843
382,0.02155794735997915,0.016297118104994297,0.0268187765404582,0.1325890063494444
383,0.021547872554510832,0.01628702352754772,0.026808721628040075,0.1324572353065014
384,0.021537806149572136,0.016276906719431283,0.026798705793917178,0.13232559770345687
385,0.021527797766029835,0.016266864165663718,0.026788731403648854,0.13219472154974937
386,0.02151785446330905,0.01625690861605108,0.026778800524771215,0.1320643663406372
387,0.02150796143338084,0.01624700615182519,0.026768916733562947,0.13193473301827907
388,0.021498114056885242,0.016237150058150292,0.02675907824188471,0.13180515557527542
389,0.021488321460783482,0.016227360693737865,0.02674928242340684,0.13167640298604966
390,0.02147853447124362,0.016217543613165616,0.026739525105804206,0.13154784359037877
391,0.021468783114105463,0.016207755897194146,0.02672981008887291,0.1314201896637678
392,0.0214590572565794,0.016197979655116795,0.026720134895294904,0.13129274740815164
393,0.02144934259355068,0.016188186444342136,0.02671049891039729,0.13116590529680253
394,0.021439643763005733,0.01617838871665299,0.026700898818671704,0.13103877566754818
395,0.021430000439286234,0.016168663520365955,0.026691337171941994,0.13091208308935165
396,0.02142035149037838,0.016158894365653396,0.026681808587163687,0.1307850481569767
397,0.021410749275237322,0.01614918516948819,0.026672313306480646,0.13065778888761997
398,0.021401192415505647,0.016139534059911965,0.026662850715219975,0.1305307376384735
399,0.021391621958464384,0.016129821399226786,0.026653422471135856,0.13040346086025237
400,0.02138212874531746,0.016120226867496968,0.026644030530005695,0.1302773991972208
401,0.02137265795841813,0.016110640754923224,0.02663467522710562,0.1301525180786848
402,0.021363218110054732,0.016101068360731007,0.02662536770105362,0.13002941951155664
403,0.021353860646486283,0.016091614747419953,0.026616106778383254,0.12990943096578123
404,0.021344624757766724,0.016082342192530633,0.026606907583773137,0.1297933925688267
405,0.021335506848990916,0.01607323189266026,0.026597781796008347,0.12968176536262035
406,0.021326538678258657,0.01606435488909483,0.02658872252330184,0.1295754987001419
407,0.021317697279155255,0.016055669132620097,0.02657972550019622,0.1294745270162821
408,0.0213090449757874,0.016047296710312367,0.026570793073624373,0.1293784073740244
409,0.021300542317330837,0.016039178371429444,0.026561906170099972,0.1292882338166237
410,0.02129215206950903,0.016031246203929185,0.02655305780470371,0.12920500367879867
411,0.021283802483230828,0.01602335215546191,0.026544252913445233,0.12912982814013957
412,0.021275464501231908,0.016015420397743584,0.026535508520901203,0.12906316749751567
413,0.02126696091145277,0.016007094774395228,0.026526827234774827,0.12900135673582555
414,0.02125837042927742,0.01599853747524321,0.026518203504383563,0.128941053673625
415,0.021249578818678855,0.015989542230963705,0.026509615518152715,0.12887699119746684
416,0.021240541469305752,0.015980033352971077,0.026501049604266882,0.12880644768476487
417,0.021231446824967862,0.01597040155902505,0.026492492221295835,0.12872874163091183
418,0.02122238038107753,0.015960804987698793,0.026483955681324004,0.12864359587430954
419,0.02121333483606577,0.015951219918206333,0.026475449856370688,0.12855266079306601
420,0.02120438722893596,0.015941793899983167,0.02646698074415326,0.12845812737941742
421,0.021195475347340106,0.015932396249845625,0.026458554528653623,0.1283603459596634
422,0.021186635326594115,0.015923101147636773,0.026450169328600167,0.12826006904244422
423,0.02117779564112425,0.01591376599855721,0.026441825330257417,0.12815791957080364
424,0.021169018726795913,0.015904519660398363,0.02643351776525378,0.12805465377867223
425,0.02116032686084509,0.01589540211483836,0.026425251681357623,0.12795060709118844
426,0.021151672881096602,0.01588632402010262,0.0264170216396451,0.12784672826528548
427,0.0211431010812521,0.015877375798299908,0.026408826373517512,0.12774341620504856
428,0.021134604290127753,0.015868540806695818,0.026400667726993562,0.1276412618905306
429,0.021126223988831044,0.01585989975370467,0.02639254806563258,0.12754151538014413
430,0.021117860097438098,0.015851255813613532,0.026384464483708143,0.12744311563670635
431,0.02110959867015481,0.01584277774207294,0.02637641962617636,0.1273472460359335
432,0.021101382859051228,0.015834351545199753,0.02636841431260109,0.12725368820130825
433,0.021093198526650668,0.015825947504490612,0.026360449623316528,0.12716216020286084
434,0.02108511446043849,0.015817702906206252,0.026352526098489763,0.12707336626946927
435,0.02107702223584056,0.015809399019926788,0.026344645470380783,0.1269857434183359
436,0.021068959813565016,0.015801114551723002,0.026336804945021868,0.12690041616559028
437,0.021060929484665394,0.015792852705344557,0.026329006515443325,0.12681646458804607
438,0.02105289911851287,0.015784547301009297,0.026321251094341278,0.12673355817794799
439,0.02104488227516413,0.015776228858157992,0.026313535496592523,0.1266515599191189
440,0.021036900971084835,0.01576793709769845,0.02630586499348283,0.12657027624547482
441,0.021028940081596375,0.015759647181257604,0.026298233047127723,0.12648974671959878
442,0.021020979322493076,0.01575131664983928,0.026290642227977515,0.12640906997025014
443,0.021012995839118958,0.015742901330813765,0.02628309030085802,0.12632822401821614
444,0.021005071233958006,0.015734564512968063,0.026275577750056983,0.1262476695328951
445,0.020997182969003915,0.015726259192451835,0.02626810673624277,0.12616704516112803
446,0.02098927604034543,0.015717877121642233,0.02626067502424121,0.1260858406126499
447,0.020981417894363405,0.01570955610834062,0.026253279484808444,0.12600463904440404
448,0.020973544791340826,0.015701167127117513,0.026245922185480594,0.1259225831180811
449,0.0209657971188426,0.01569298528134823,0.026238608956336975,0.1258414466679096
450,0.020958014521747826,0.015684697842225433,0.02623133135959506,0.12575951844453812
451,0.020950255058705805,0.01567641786299646,0.026224092412739992,0.12567752122879028
452,0.02094256265088916,0.01566823720932007,0.026216888055205344,0.12559599667787552
453,0.02093493327498436,0.015660135624930262,0.026209731008857488,0.12551443070173263
454,0.020927299596369266,0.015651991264894603,0.026202608104795216,0.12543306060135365
455,0.02091971343383193,0.015643903631716968,0.026195522993803025,0.12535214908421038
456,0.020912186540663243,0.01563589358702302,0.02618847930803895,0.1252714432030916
457,0.020904696825891734,0.01562791658565402,0.02618147710338235,0.12519152842462064
458,0.020897214002907276,0.015619917316362262,0.0261745104752481,0.12511161506175994
459,0.020889806393533945,0.015612024199217558,0.026167588494718074,0.12503274902701378
460,0.02088237468153238,0.015604049088433386,0.02616070004180074,0.12495391324162483
461,0.020875040665268896,0.015596223631873726,0.02615385754033923,0.12487598679959774
462,0.0208676877617836,0.01558832379989326,0.026147051714360714,0.12479835443198681
463,0.02086036279797554,0.015580440172925591,0.026140285301953555,0.1247211306542158
464,0.020853112787008285,0.01557266696356237,0.026133558563888073,0.12464451640844346
465,0.020845834240317343,0.015564796375110745,0.026126872152090072,0.12456817030906678
466,0.02083862053230405,0.01555701596662402,0.02612022517248988,0.12449238784611225
467,0.02083140952512622,0.01554920107126236,0.026113617960363628,0.12441661678254605
468,0.02082425994798541,0.015541468849405646,0.026107051186263563,0.12434152819216251
469,0.02081711629405618,0.015533711249008774,0.02610052138566971,0.12426668927073478
470,0.02081002114340663,0.015526007898151874,0.026094034276902676,0.12419215627014638
471,0.02080297628417611,0.015518366284668446,0.026087586060166357,0.1241184899955988
472,0.02079595586284995,0.015510733537375927,0.026081178057938813,0.12404498398303986
473,0.020788982454687358,0.015503153465688228,0.026074811276048424,0.12397216886281967
474,0.02078207306563854,0.015495659625157714,0.02606848642230034,0.12390045650303363
475,0.02077515123412013,0.015488104959949851,0.026062197480350734,0.12382905520498752
476,0.0207682971842587,0.015480639021843672,0.026055955458432437,0.12375849328935146
477,0.020761444158852102,0.015473136361688376,0.026049751862883566,0.12368893571197986
478,0.02075460311025381,0.015465616965666413,0.02604358918964863,0.12361991725862026
479,0.020747736487537624,0.015458009196445346,0.026037463806569575,0.12355117484927178
480,0.020740887578576804,0.015450400924310088,0.02603137444704771,0.12348241396248341
481,0.020733980238437654,0.015442642150446773,0.026025318298488854,0.12341300591826439
482,0.020727088823914528,0.015434883814305068,0.026019293926656247,0.12334329321980476
483,0.020720244906842707,0.01542718875221908,0.026013301182538272,0.12327328488230706
484,0.020713421013206244,0.015419500544667245,0.026007341258227824,0.12320285469293595
485,0.020706636533141136,0.01541186036542058,0.02600141279399395,0.12313198685646057
486,0.02069994939491153,0.015404375409707427,0.025995523296296598,0.12306112706661225
487,0.020693326015025378,0.015396979115903377,0.025989672746509315,0.12299069508910179
488,0.02068673150613904,0.01538959877565503,0.025983864162117242,0.12292013809084892
489,0.020680197179317475,0.015382297644391656,0.025978096816688775,0.12285034827888013
490,0.020673625580966474,0.01537488266825676,0.02597236854955554,0.12278055265545845
491,0.020667111277580263,0.015367542738094925,0.025966679621487857,0.12271148018538952
492,0.02066055081784725,0.015360078299418092,0.025961023289710283,0.12264232367277145
493,0.02065403847023845,0.015352676175534725,0.02595540089532733,0.1225736254453659
494,0.020647509545087813,0.015345212323591113,0.02594980686903,0.12250463120639324
495,0.020640977639704943,0.0153377138171345,0.02594424156472087,0.12243550755083561
496,0.020634564477950333,0.015330421151593327,0.02593870796263218,0.12236681908369064
497,0.020628172364085914,0.01532313489355147,0.02593320980668068,0.12229762211441994
498,0.02062183003872633,0.015315909488126635,0.025927750468254088,0.12222846008837224
499,0.02061553718522191,0.015308746499940754,0.02592232797294855,0.12215961940586567
500,0.02060934789478779,0.015301745738834143,0.02591695012524724,0.12209117695689202
501,0.020603122133761646,0.015294629596173764,0.025911614820361136,0.1220227414369583
502,0.020596917048096658,0.015287515176460147,0.025906318798661232,0.12195511214435101
503,0.020590706896036863,0.015280357683077455,0.02590105600655079,0.12188773222267628
504,0.020584497060626747,0.015273165637627244,0.025895828660577536,0.12182053387165069
505,0.020578306280076505,0.015265980614349245,0.025890632010996343,0.12175384312868118
506,0.02057212421670556,0.015258785160258413,0.02588546322658658,0.12168714351952076
507,0.020565974693745374,0.01525162411853671,0.025880325492471455,0.12162044063210488
508,0.020559913124889136,0.015244604190811514,0.025875222142785786,0.1215542694926262
509,0.020553845893591643,0.015237542605027556,0.025870149340480566,0.12148789219558238
510,0.02054782660678029,0.015230541210621595,0.025865111965686083,0.12142135389149189
511,0.020541865322738887,0.015223615048453211,0.02586011551320553,0.12135525397956372
512,0.020535917803645134,0.015216678511351348,0.025855156891047955,0.12128943383693695
513,0.02052994880825281,0.015209664320573212,0.025850233305245638,0.12122375644743442
514,0.020524000115692616,0.015202660001814366,0.025845340341329574,0.12115816310048104
515,0.02051803780719638,0.01519559908658266,0.02584047643467784,0.12109257586300373
516,0.02051211813464761,0.01518859007395804,0.025835646018385887,0.12102722972631455
517,0.020506266485899687,0.015181689327582716,0.02583084350451827,0.12096229903399944
518,0.020500416737049817,0.015174761256203055,0.02582607226446271,0.12089731462299824
519,0.020494614206254484,0.015167896831408144,0.025821331590414047,0.12083230182528495
520,0.020488834232091902,0.01516104412265122,0.02581662455573678,0.12076726987957954
521,0.020483089312911033,0.015154228517785669,0.025811950117349623,0.12070231251418591
522,0.02047736994922161,0.015147429620847107,0.02580731026828289,0.12063770487904549
523,0.02047166496515274,0.01514062418602407,0.025802705734968186,0.12057323902845382
524,0.020465941857546566,0.01513375399634242,0.025798129737377166,0.12050856024026871
525,0.020460274573415517,0.015126966703683138,0.0257935824804008,0.12044432029128074
526,0.020454630739986896,0.015120193986222148,0.025789067428559066,0.12038007073104381
527,0.020449003782123328,0.015113426139578223,0.025784581284970045,0.12031593054533005
528,0.020443406403064728,0.01510668800212443,0.0257801247946918,0.12025186285376549
529,0.020437843296676875,0.015099987043067814,0.025775699336081745,0.12018784523010254
530,0.02043231399729848,0.015093322833999992,0.02577130516991019,0.12012410186231136
531,0.020426785424351692,0.015086630554869772,0.025766940377652644,0.12006014429032802
532,0.020421278085559606,0.015079951267689467,0.02576260479167104,0.11999639362096787
533,0.020415831375867128,0.015073361229151488,0.02575830154120922,0.11993303500115872
534,0.020410356782376765,0.015066686375066638,0.02575402719900012,0.11986946731805802
535,0.02040489573031664,0.015060010571032763,0.025749780777841805,0.1198059967905283
536,0.020399515740573405,0.015053469715639948,0.02574556164443493,0.11974306523799896
537,0.020394116304814816,0.015046860128641128,0.025741372648626568,0.11967983439564706
538,0.02038875050842762,0.015040290495380759,0.025737210661172866,0.11961675025522708
539,0.020383410230278967,0.015033742934465409,0.025733077507466076,0.11955362513661384
540,0.020378099512308834,0.015027225678786636,0.025728973355144263,0.11949094109237195
541,0.020372773949056865,0.015020654397085309,0.02572489347308874,0.11942769534885883
542,0.02036754610016942,0.015014245780184865,0.025720846336334945,0.11936543598771095
543,0.020362287648022174,0.01500774991698563,0.025716825276613235,0.1193026476353407
544,0.020357007030397653,0.015001185769215226,0.025712828543037178,0.11923975460231304
545,0.02035182489082217,0.01499478996731341,0.025708859860897063,0.11917749442160129
546,0.02034663513302803,0.014988353289663792,0.025704917144030334,0.11911486186087132
547,0.020341469943523406,0.014981935517862439,0.025701004527509213,0.11905256070196629
548,0.02033630495890975,0.014975496223196388,0.025697113759815694,0.11899001710116863
549,0.02033118676394224,0.01496912402100861,0.0256932495161891,0.11892784632742405
550,0.02032609850168228,0.014962783576920628,0.025689413379877804,0.11886578403413296
551,0.020321014113724233,0.014956426816061139,0.025685601457953452,0.11880357749760151
552,0.020315939709544182,0.014950064299628139,0.025681815166026353,0.11874144770205021
553,0.020310898851603268,0.014943745462223887,0.025678052362054588,0.11867932349443436
554,0.02030589330941439,0.014937471095472575,0.025674315579235555,0.11861741058528423
555,0.02030090808868408,0.014931210977956653,0.025670605432242154,0.11855547912418843
556,0.02029590681195259,0.014924895260483026,0.025666918363422154,0.11849366083741188
557,0.02029096653684974,0.014918678924441337,0.025663254130631686,0.11843209892511368
558,0.020286051332950594,0.014912483720108867,0.025659618992358448,0.11837077595293521
559,0.020281119924038648,0.01490623852238059,0.02565600140020251,0.11830875046551227
560,0.020276238452643158,0.014900067178532482,0.025652409587055443,0.11824737533926964
561,0.02027138363569975,0.014893925003707408,0.025648842360824348,0.11818613693118095
562,0.02026652930304408,0.014887758949771523,0.025645299442112447,0.1181246741861105
563,0.0202617104165256,0.01488164383918047,0.025641776993870734,0.11806352853775025
564,0.020256899893283845,0.014875520188361406,0.025638279654085636,0.1180022743344307
565,0.020252121426165105,0.014869438419118523,0.025634804517030717,0.11794110260903835
566,0.02024738200008869,0.0148634098097682,0.025631354320794345,0.11788051769137382
567,0.02024262698367238,0.01485732989385724,0.025627924185246228,0.11781997822225093
568,0.020237914770841598,0.014851313196122646,0.025624516308307647,0.11775944367051125
569,0.020233235880732538,0.014845340587198734,0.02562113121151924,0.11769946083426476
570,0.020228539146482944,0.014839311614632606,0.02561776662245393,0.11763935685157775
571,0.020223902873694896,0.014833381399512291,0.025614424403756858,0.11757957078516483
572,0.020219250433146953,0.014827398583292961,0.02561110220849514,0.11751955464482307
573,0.02021463558077812,0.014821469876915216,0.025607801247388123,0.11745989821851253
574,0.02021004481241107,0.014815567750483752,0.025604521762579678,0.1174004079401493
575,0.020205435641109944,0.014809608813375235,0.025601262524724007,0.11734078720211982
576,0.020200897455215455,0.014803772857412696,0.025598022043704986,0.11728176563978195
577,0.020196346063166858,0.014797889683395625,0.02559480248019099,0.11722264923155308
578,0.020191816557198764,0.014792031785473227,0.025591601338237523,0.11716355293989182
579,0.02018730476498604,0.014786189934238792,0.02558841951191425,0.1171044021844864
580,0.020182812754064798,0.014780368795618415,0.025585256796330214,0.11704547338187694
581,0.020178327709436415,0.014774544201791286,0.025582111198455094,0.1169861227273941
582,0.020173857379704715,0.014768730122596026,0.025578984543681144,0.11692688509821891
583,0.02016941076144576,0.014762946208938955,0.025575875379145144,0.11686758235096932
584,0.020164996534585953,0.014757209410890936,0.025572783667594193,0.11680816203355789
585,0.020160551574081184,0.01475139400921762,0.02556970911100507,0.11674789659678936
586,0.020156160071492193,0.01474566750228405,0.025566652622073888,0.1166884633898735
587,0.020151774417608976,0.014739935677498579,0.025563613213598728,0.11662827111780644
588,0.02014738818630576,0.01473418620415032,0.025560590289533138,0.11656782895326614
589,0.020143001917749644,0.014728419510647654,0.025557584296911955,0.11650731667876243
590,0.020138677917420866,0.014722761558368802,0.025554594211280347,0.11644675955176353
591,0.02013432988896966,0.014717040192335844,0.02555161954835057,0.11638524562120438
592,0.020130005236715078,0.014711346048861741,0.025548664629459383,0.11632375568151473
593,0.020125726480036975,0.01470572647638619,0.025545726418495177,0.11626217141747475
594,0.02012144051492214,0.014700074587017298,0.025542806331068278,0.11620021261274814
595,0.02011721834540367,0.014694531550630927,0.025539905074983837,0.11613861218094826
596,0.020113003328442573,0.01468898305669427,0.02553702337667346,0.11607685402035713
597,0.020108863674104215,0.014683561138808728,0.02553416609764099,0.11601639054715633
598,0.020104719195514917,0.014678109167143703,0.025531329233199358,0.11595670975744725
599,0.020100629813969137,0.014672745699062944,0.02552851377055049,0.11589784719049931
600,0.02009655561298132,0.014667393192648887,0.025525718089193107,0.1158400085568428
601,0.020092479716986418,0.014662016555666924,0.025522942822426557,0.11578282482922077
602,0.020088393464684485,0.014656602423638105,0.02552018454298377,0.11572657264769078
603,0.020084325801581145,0.014651210932061075,0.025517440959811212,0.11567081451416016
604,0.020080272424966097,0.014645832683891058,0.025514712259173393,0.11561539523303509
605,0.02007620582357049,0.014640415832400323,0.025511995665729047,0.11556003287434578
606,0.020072158630937337,0.014635023307055234,0.025509293898940088,0.11550457008183003
607,0.020068125650286674,0.01462964748032391,0.025506603736430405,0.11544865369796753
608,0.020064122825860977,0.014624319290742278,0.025503926444798708,0.11539254158735275
609,0.020060140006244183,0.01461901725269854,0.025501262750476598,0.11533582128584385
610,0.0200561298802495,0.014613647805526852,0.025498611889779567,0.11527832433581352
611,0.02005216870456934,0.014608362121507526,0.025495975352823733,0.11522079676389695
612,0.020048208273947238,0.014603064768016339,0.025493351630866527,0.11516262918710708
613,0.020044264551252126,0.014597787763923406,0.02549074128270149,0.11510441452264786
614,0.02004033010452986,0.014592516301199794,0.025488143898546697,0.1150459461659193
615,0.02003641853109002,0.01458727621473372,0.02548556085675955,0.11498774938285351
616,0.020032504685223104,0.014582017669454217,0.025482991766184567,0.11492959432303905
617,0.02002860642969608,0.014576779054477811,0.025480433739721774,0.1148718898743391
618,0.020024745501577856,0.014571599820628762,0.02547789128497243,0.11481459982693196
619,0.0200208842381835,0.014566406793892383,0.025475361477583648,0.11475723542273045
620,0.020017041489481927,0.014561238074675202,0.025472845155745744,0.11470036685466767
621,0.02001321379095316,0.014556085048243404,0.025470342412590982,0.11464340679347515
622,0.020009423159062862,0.014550993144512176,0.02546785330399871,0.11458647318184376
623,0.020005603581666948,0.014545830683782696,0.025465376786887647,0.11452957153320313
624,0.020001840870827438,0.01454076866619289,0.025462913028895855,0.11447297230362892
625,0.01999808516353369,0.014535708259791136,0.025460462011396887,0.11441596888005734
626,0.019994350243359806,0.014530675634741783,0.025458025019615887,0.11435893952846526
627,0.019990625865757464,0.014525649854913354,0.0254556018486619,0.11430176496505737
628,0.019986890181899072,0.01452058957889676,0.02545319080352783,0.1142447004467249
629,0.019983192197978495,0.014515592996031047,0.025450791344046594,0.11418760687112808
630,0.019979504365473987,0.014510603426024317,0.02544840533286333,0.11413087218999862
631,0.019975840263068676,0.01450564779341221,0.0254460328258574,0.11407403141260147
632,0.01997217060998082,0.014500669492408634,0.025443671736866236,0.11401733703911304
633,0.019968507941812277,0.014495693501085044,0.025441322419792415,0.11396103762090207
634,0.019964861888438462,0.014490740103647114,0.025438983906060458,0.11390478156507015
635,0.01996126728132367,0.014485876671969891,0.025436658039689065,0.11384901963174343
636,0.019957649484276772,0.014480954613536596,0.025434344168752433,0.11379288747906685
637,0.019954066965729,0.01447609256953001,0.025432041492313148,0.11373695895075799
638,0.019950489569455384,0.014471227768808603,0.025429751183837654,0.11368106923997402
639,0.01994692251086235,0.014466373100876808,0.0254274719953537,0.11362511806190013
640,0.0199433777295053,0.014461551178246736,0.025425204280763863,0.11356918096542358
641,0.019939830973744393,0.014456713674589991,0.02542294831946492,0.11351349122822285
642,0.019936314448714257,0.014451927309855818,0.025420701559633017,0.11345782555639744
643,0.01993279956281185,0.014447132898494601,0.025418466329574584,0.11340212129056454
644,0.01992930468171835,0.014442367777228356,0.025416241381317376,0.11334671281278133
645,0.019925817009061576,0.014437606455758215,0.025414027590304613,0.11329125352203846
646,0.019922342747449875,0.014432860938832164,0.0254118244536221,0.11323595084249974
647,0.019918876253068447,0.01442812212742865,0.025409630499780178,0.11318062022328376
648,0.01991543024778366,0.014423412987962365,0.02540744751691818,0.1131260285526514
649,0.019911991376429797,0.014418708039447664,0.025405274871736765,0.11307134665548801
